AP Name,WLC,WLCSoftware Type,WLC Software Version,Channel changes due to radar,Filtered events on serving radio,Filtered events on Cisco Integrated RF ASIC,Triggered radar events,DFS statistics last updated
MTM-QC-P.814A-AP25,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,2,2,0,2,1290288 seconds ago
MTM-100-KX16.3-AP26,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537238 seconds ago
MTM-300-Y6A-AP32,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536872 seconds ago
MTM-200-M12T-AP62,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539253 seconds ago
MTM-300-Px1A-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538882 seconds ago
MTM-300-Px6A-AP29,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537611 seconds ago
MTM-300-S1A-AP06,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,4,0,1519281 seconds ago
MTM-200-J3T-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535781 seconds ago
MTM-WWTP-AP1,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,3,0,204804 seconds ago
MTM-WWTP-AP1,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538041 seconds ago
MTM-WWTP-AP7,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,43,0,21562 seconds ago
MTM-WWTP-AP7,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537674 seconds ago
MTM-WWTP-AP2,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537304 seconds ago
MTM-WWTP-AP2,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537304 seconds ago
MTM-WWTP-AP3,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,868,0,2112 seconds ago
MTM-WWTP-AP3,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536945 seconds ago
MTM-250-FL2-N02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539243 seconds ago
MTM-600-C4-AP07,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538884 seconds ago
MTM-600-C4-AP07,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538884 seconds ago
MTMTLS-PPO-AP16,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1198146 seconds ago
MTMTLS-PPO-AP16,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,21,0,1122365 seconds ago
MTM-600-B1-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,620732 seconds ago
MTM-600-A1-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,12,0,32551 seconds ago
MTM-600-A1-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537615 seconds ago
MTM-600-C7-AP11,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537246 seconds ago
MTM-600-C7-AP11,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,32,0,1307063 seconds ago
MTM-600-C2-AP03,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,36,0,535221 seconds ago
MTM-600-C2-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,4,0,522243 seconds ago
MTM-600-C2-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,6,0,1287251 seconds ago
MTM-600-B2-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1378511 seconds ago
MTM-600-B2-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536522 seconds ago
MTM-600-B5-AP09,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,7,0,613646 seconds ago
MTM-600-B5-AP09,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536159 seconds ago
MTM-190-PressCFT-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537977 seconds ago
MTM-190-PressCFT-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537977 seconds ago
MTMTLS-PPO-AP15,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538888 seconds ago
MTMTLS-PPO-AP15,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1410399 seconds ago
MTM-250-FL1-N5,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537252 seconds ago
MTMTLS-PPO-AP17,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536522 seconds ago
MTM-190-PressCFT-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,3,0,1402468 seconds ago
MTM-600-B7-AP12,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,9,0,1491 seconds ago
MTM-100-OFC-AP30,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535790 seconds ago
MTM-250-FL1-AP13,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537246 seconds ago
MTM-250-FL1-AP13,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537247 seconds ago
MTM-600-A2-AP06,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1397216 seconds ago
MTMTLS-PPO-AP21,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537606 seconds ago
MTMTLS-PPO-AP21,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537606 seconds ago
MTM-100-OFC-AP31,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535428 seconds ago
MTM-390-AP14,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537989 seconds ago
MTM-250-FL3-N7,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539253 seconds ago
MTM-250-FL3-N7,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539253 seconds ago
MTM-250-FL2-AP09,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537982 seconds ago
MTM-250-FL2-N8,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,17,0,446449 seconds ago
MTM-250-FL2-N8,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537984 seconds ago
MTM-Safety-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538535 seconds ago
MTM-Safety-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538536 seconds ago
MTM-250-FL2-AP20,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,49753 seconds ago
MTM-250-FL2-AP20,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537232 seconds ago
MTM-250-FL2-AP19,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539260 seconds ago
MTM-250-FL2-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,436624 seconds ago
MTM-250-FL2-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537256 seconds ago
MTM-250-FL2-N10,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,2,1,969393 seconds ago
MTM-250-FL2-N11,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536886 seconds ago
MTM-250-FL2-AP18,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537622 seconds ago
MTM-250-FL2-N3,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536888 seconds ago
MTM-250-FL3-N4,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537257 seconds ago
MTM-Safety-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1037980 seconds ago
MTM-250-FL2-N09,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536533 seconds ago
MTM-250-FL2-N05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538530 seconds ago
MTM-250-FL2-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,19,0,1405735 seconds ago
MTM-250-FL2-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539264 seconds ago
MTM-390-AP16,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537624 seconds ago
MTM-390-AP16,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1400315 seconds ago
MTM-390-AP15,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,5,0,1220311 seconds ago
MTM-390-AP15,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537257 seconds ago
MTM-390-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536896 seconds ago
MTM-390-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,4,0,1400667 seconds ago
MTM-250-FL1-N2,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537263 seconds ago
MTM-250-FL1-N2,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537264 seconds ago
MTM-740-GH-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,19,0,1366312 seconds ago
MTM-180-BWCFT-AP06,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537261 seconds ago
MTM-180-BWCFT-AP06,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537261 seconds ago
MTM-250-FL1-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,82993 seconds ago
MTM-250-FL1-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537257 seconds ago
MTM-390-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,5,0,1230200 seconds ago
MTM-390-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536531 seconds ago
MTM-250-FL1-AP06,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536531 seconds ago
MTM-250-FL1-AP06,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536531 seconds ago
MTM-200-D-09T-TE-01D43,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,3,3,611,3,12739 seconds ago
MTM-200-D-09T-TE-01D43,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,303,0,1219 seconds ago
MTMTLS-Yard-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538958 seconds ago
MTMTLS-Yard-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538958 seconds ago
MTM-BatonBreez-Temp-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTM-Baton-E-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,366744 seconds ago
MTM-150-B11W-AP40,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536159 seconds ago
MTM-Baton-E-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,20,0,333860 seconds ago
MTM-300-G-5A-AP71,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1521074 seconds ago
MTM-300-FF-7A-AP108,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,603592 seconds ago
MTMTLS-PPO-AP36,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537255 seconds ago
MTM-300-E-11A-AP68,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536168 seconds ago
MTMTLS-PPO-AP23,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537984 seconds ago
MTM-Baton-W-AP03,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,12,0,1391147 seconds ago
MTM-300-M-5A-AP79,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1035431 seconds ago
MTM-Baton-W-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537997 seconds ago
MTM-300-F-7A-AP66,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,2,1,1140562 seconds ago
MTM-150-E9W-AP59,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535807 seconds ago
MTM-300-E-3A-AP125,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536531 seconds ago
MTM-100-PIT-AP42,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,56777 seconds ago
MTM-Baton-E-AP03,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,9,0,337828 seconds ago
MTM-300-M-7A-AP135,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,13,0,1526837 seconds ago
MTM-Baton-W-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,8,0,1397438 seconds ago
MTM-150-E11W-AP41,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536533 seconds ago
MTM-100-PIT-AP43,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,945977 seconds ago
MTM-300-L-9A-AP77,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,1048037 seconds ago
MTM-300-J9A-TE12-B47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538902 seconds ago
MTM-Baton-W-AP06,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537264 seconds ago
MTM-300-Hx10.3A-AP128,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,1246392 seconds ago
AP488B.0AF0.AD94,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537619 seconds ago
MTM-150-J23W-AP249,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536524 seconds ago
MTM-Baton-E-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,366735 seconds ago
MTM-300-S-9A-AP120,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536902 seconds ago
MTM-300-W-5A-AP92,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536162 seconds ago
MTMTLS-PPO-AP24,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536159 seconds ago
MTM-300-V-7A-AP88,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535806 seconds ago
MTM-Baton-E-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,366749 seconds ago
MTMTLS-PPO-AP37,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536164 seconds ago
MTM-Baton-E-AP06,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,337602 seconds ago
MTM-100-L15.8-AP59,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536535 seconds ago
MTMTLS-PPO-AP22,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536164 seconds ago
MTM-150-C11W-AP65,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535809 seconds ago
MTM-150-C9W-AP60,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536529 seconds ago
MTM-300-G2A-HUBB-B44,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535432 seconds ago
MTMTLS-PPO-AP31,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,14,0,1177806 seconds ago
MTMTLS-PPO-AP29,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537624 seconds ago
MTM-300-Q-1A-AP83,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536159 seconds ago
AP488B.0AF0.FC5C,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536169 seconds ago
MTMTLS-PPO-AP28,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535432 seconds ago
MTM-150-F8W-AP71,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535437 seconds ago
MTM-100-L-17.2P-AP60,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,4,0,1535867 seconds ago
MTM-300-Z-7A-AP130,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1534209 seconds ago
MTM-150-D12W-AP62,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535443 seconds ago
MTM-300-CC-9A-AP103,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,597351 seconds ago
MTM-100-N18.5P-AP41,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536537 seconds ago
MTM-150-C16.2W-AP56,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536908 seconds ago
MTM-100-L-19W-AP40,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,196823 seconds ago
MTM-300-D-9A-AP67,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1535293 seconds ago
MTM-300-Z-2A-AP100,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536903 seconds ago
MTM-300-Y-3A-AP99,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535811 seconds ago
MTM-300-TE-09-Q9A-AP-54,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536534 seconds ago
MTM-300-T-6A-AP116,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,3,0,371261 seconds ago
MTM-300-T.4-11A-AP86,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,4,1,1318234 seconds ago
MTM-300-AA-4A-AP101,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536902 seconds ago
MTM-300-CC-7A-AP104,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538548 seconds ago
MTM-300-N-1A-AP124,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537997 seconds ago
MTM-300-T-9A-AP87,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538876 seconds ago
MTM-300-G-9A-AP73,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538908 seconds ago
MTMTLS-PPO-Ext-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTM-QC-Lunar-ExtAP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTMTLS-Yard-Ext-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTMTLS-PPO-Ext-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTMTLS-Yard-Ext-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
MTMTLS-PPO-Ext-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTMTLS-PPO-Ext-AP08,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTMTLS-PPO-Ext-AP07,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTM-QC-Lunar-ExtAP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTMTLS-Yard-Ext-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTMTLS-PPO-Ext-AP03,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTMTLS-PPO-Ext-AP06,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTMTLS-PPO-Ext-AP09,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTMTLS-PPO-Ext-AP10,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTMTLS-Yard-Ext-AP03,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTMTLS-PPO-Ext-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTMTLS-Yard-Ext-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
